gene_id	likelihood	aic	w
b2523	-1901.79283870091	3817.59	0.134924
b2524	-266.585154639564	547.17	0
b2525	-472.859181624287	959.718	0
b2526	-2526.03683207422	5066.07	0
b2527	-713.818900971892	1441.64	0.357447
b2528	-440.282795683658	894.566	0
b2529	-511.776252914464	1037.55	0
b2530	-1682.1126084459	3378.23	0
b2531	-675.700117913614	1365.4	0.238136
b2532	-1035.49065929226	2084.98	0
b2533	-1113.97173439532	2241.94	0.0488098
b2534	-1263.59993552402	2541.2	0.160669
b2535	-1809.9405654047	3633.88	0.0415467
b2536	-1537.44950590556	3088.9	0.0819832
b2538	-1890.77679726984	3795.55	0
b2539	-707.767806375196	1429.54	17.2739
b2540	-429.781313881166	873.563	0
b2541	-1123.2024845776	2260.4	0.199143
b2542	-1631.96521130953	3277.93	48.4096
b2544	-1199.46054359817	2412.92	0.0971252
b2545	-1561.59364317435	3137.19	0.0245175
b2546	-1392.77155533804	2799.54	0.0561279
b2547	-2169.57043759887	4353.14	0.0352591
b2548	-1411.51209017563	2837.02	0.0973101
b2551	-1706.23508015193	3426.47	0.0367934
b2552	-1616.71617168895	3247.43	0.169302
b2553	-433.393071290434	880.786	5.55112e-17
b2554	-1818.18136823741	3650.36	0
b2555	-964.572802115464	1943.15	0.68428
b2556	-2124.53489544785	4263.07	0.0361145
b2557	-5514.37896945872	11042.8	0.0488322
b2558	-1966.00792591627	3946.02	0.170941
b2559	-725.926276699408	1465.85	43.984
b2560	-772.749945410495	1559.5	0
b2561	-1247.86606865075	2509.73	0
b2562	-389.957253745872	793.915	0.0680185
b2563	-558.741624407845	1131.48	0.080782
b2564	-1058.7754049954	2131.55	0.0877714
b2565	-1045.2677712623	2104.54	0.0400661
b2566	-1298.67133182873	2611.34	0.0148452
b2567	-924.682495056071	1863.36	0
b2568	-1389.12120373731	2792.24	0.0512416
b2569	-2477.29736251075	4968.59	0.0354307
b2570	-688.535140969536	1391.07	0.0599538
b2571	-1322.21543885651	2658.43	0.158122
b2572	-884.396584503763	1782.79	0.190515
b2573	-775.606813483412	1565.21	0
b2575	-1242.38897519837	2498.78	0.205599
b2576	-1884.89991379281	3783.8	0.0179332
b2577	-1310.44869779332	2634.9	0.0370648
b2578	-795.387877419262	1604.78	0
b2579	-514.525248845174	1043.05	0
b2580	-993.706101729648	2001.41	0
b2581	-1433.16076737427	2880.32	0
b2582	-562.151523020144	1138.3	5.00248e-09
b2583	-1030.67291975945	2075.35	0.200595
b2584	-3729.135964718	7472.27	0.110103
b2585	-1868.24328527	3750.49	0.0828893
b2586	-361.555229902695	737.11	4.79651e-11
b2587	-1834.78304607253	3683.57	0.0277435
b2592	-3553.29206788402	7120.58	0
b2593	-1046.93308612403	2107.87	0.201835
b2594	-1407.9875205501	2829.98	0.0157464
b2595	-1018.52694675404	2051.05	0
b2596	-290.101670884665	594.203	1.78087
b2597	-446.378358717111	906.757	0
b2599	-1657.3631885086	3328.73	0.0500193
b2600	-1560.20123104221	3134.4	0.0273641
b2601	-1468.5296092619	2951.06	0.064356
b2602	-603.04182913085	1220.08	0.16817
b2603	-701.187164415823	1416.37	0.00123434
b2604	-1704.92363966208	3423.85	0.0591064
b2605	-678.480037585181	1370.96	0.201378
b2606	-463.612211311819	941.224	0
b2607	-1039.49596340388	2092.99	0
b2608	-738.485659626647	1490.97	0.0537568
b2609	-325.164554871194	664.329	0.00140196
b2610	-1855.68185775798	3725.36	0
b2611	-1177.96918591478	2369.94	0
b2613	-1684.22303375885	3382.45	0
b2614	-798.196570902728	1610.39	0.0404361
b2615	-1184.80819031312	2383.62	0.0426609
b2616	-2239.18621921299	4492.37	0.313787
b2617	-406.610840835535	827.222	0
b2618	-419.638570926366	853.277	0.387616
b2619	-644.918884233946	1303.84	0.111227
b2620	-652.076389678794	1318.15	0
b2649	-2179.57463775055	4373.15	0.339743
b2657	-2115.6489135875	4245.3	0.0803398
b2659	-1633.57190867149	3281.14	0.0708733
b2660	-1999.03213367493	4012.06	0.0942522
b2661	-2095.81182882283	4205.62	0.0661232
b2662	-1799.73906350898	3613.48	0.0438169
b2663	-1968.58190984712	3951.16	0
b2664	-948.934801610175	1911.87	0
b2665	-607.048020475536	1228.1	0.146458
b2666	-208.582991301767	431.166	0
b2667	-407.968265663376	829.937	0
b2668	-748.795993347079	1511.59	0.215134
b2669	-554.974094853658	1123.95	0
b2670	-621.599650119909	1257.2	0.125677
b2671	-483.552382432508	981.105	0
b2672	-459.161482643399	932.323	0
b2673	-337.102939692475	688.206	0
b2675	-3126.80549030633	6267.61	0.0758512
b2676	-1322.95798290578	2659.92	0
b2677	-1656.60012305493	3327.2	0.073512
b2678	-1460.380319246	2934.76	0.0205441
b2679	-1414.00772651407	2842.02	0.0283503
b2681	-1696.05035332101	3406.1	0
b2682	-1021.62004340215	2057.24	0.103987
b2683	-460.235180874797	934.47	1.15957
b2684	-709.505943130785	1433.01	5e-09
b2685	-1647.87621273561	3309.75	0.0185503
b2686	-2058.96866388536	4131.94	0.083812
b2687	-681.527106472148	1377.05	0.0536101
b2688	-2191.15189606264	4396.3	0.176463
b2689	-576.736278253434	1167.47	41.5228
b2690	-770.874148430131	1555.75	0
b2696	-242.615600234142	499.231	7.49696e-08
b2697	-3669.9476598286	7353.9	0.0521637
b2698	-705.391475848673	1424.78	0.505304
b2699	-1428.41058803523	2870.82	0
b2700	-669.863658294037	1353.73	0
b2701	-1548.66315159016	3111.33	0.0993142
b2702	-798.01584382727	1610.03	0.0627736
b2703	-1392.18069025621	2798.36	0.195962
b2704	-523.713962665307	1061.43	0.107562
b2706	-496.144427930504	1006.29	0
b2707	-1086.49527597206	2186.99	0.0341416
b2708	-1308.70086269377	2631.4	0.114434
b2709	-2229.89708457885	4473.79	0.230857
b2710	-2057.57977638724	4129.16	0.0523016
b2711	-1683.02090720201	3380.04	0.130908
b2712	-3178.45654311195	6370.91	0.211129
b2713	-747.852943949946	1509.71	0.0655113
b2714	-1441.26570409047	2896.53	0.101114
b2715	-2095.78855810472	4205.58	0.272188
b2716	-2056.02298838996	4126.05	0.0509279
b2717	-688.224371364514	1390.45	0
b2718	-553.05162549989	1120.1	0.184196
b2719	-1138.64101465522	2291.28	0.052621
b2720	-770.016258492187	1554.03	0.0198053
b2721	-2457.75729683827	4929.51	0.0160556
b2722	-1292.36477417215	2598.73	0.0307213
b2723	-2601.19597703872	5216.39	0.0525971
b2724	-884.649243353689	1783.3	0.131801
b2725	-622.470079561266	1258.94	1.15467
b2726	-472.615455527494	959.231	0
b2727	-1187.2184601001	2388.44	0
b2728	-352.937150120614	719.874	0
b2729	-1637.29099039683	3288.58	0.0279875
b2730	-1402.64045795426	2819.28	0.0577908
b2732	-476.649997878446	967.3	0.615781
b2733	-3652.61323258535	7319.23	0.00825366
b2735	-1085.15717777367	2184.31	1.05985
b2736	-1220.95222302797	2455.9	1.02558
b2737	-1810.25198579195	3634.5	0.322852
b2738	-861.608148859783	1737.22	2e-07
b2739	-1076.23459724582	2166.47	1.40623
b2740	-1890.33667333197	3794.67	0.0756785
b2741	-1339.0432347901	2692.09	0.210097
b2742	-1567.96445148728	3149.93	0
b2743	-858.335228997914	1730.67	0.133893
b2744	-1045.69290343133	2105.39	0
b2745	-1450.43796907993	2914.88	0.075178
b2746	-654.190908518782	1322.38	0
b2747	-978.621476471054	1971.24	0
b2748	-412.241113875379	838.482	0
b2749	-425.370662799505	864.741	3.80282e-11
b2750	-824.114424852999	1662.23	0
b2751	-1956.14381919208	3926.29	0
b2752	-1256.63807719557	2527.28	0
b2753	-1460.09380416205	2934.19	0.0662651
b2754	-673.204674606823	1360.41	0.0446499
b2758	-2833.47273175723	5680.95	74.2765
b2761	-7154.78183774294	14323.6	80.8227
b2762	-1041.82468945883	2097.65	0.0460754
b2763	-2373.65020275608	4761.3	0.0609592
b2764	-2619.58175859719	5253.16	0.0267281
b2765	-517.796975181113	1049.59	0
b2766	-1849.74056707289	3713.48	0.178708
b2767	-455.080162961738	924.16	0.786085
b2768	-789.750306490014	1593.5	0.0736849
b2769	-1189.33130999952	2392.66	0
b2770	-1045.79259810614	2105.59	0.0535805
b2771	-1911.59384810622	3837.19	0.25192
b2772	-1092.25017942939	2198.5	0.214071
b2775	-1864.50326596162	3743.01	0.073192
b2777	-949.479266518421	1912.96	0.141659
b2778	-1311.59779970071	2637.2	0.20165
b2779	-1780.10309155489	3574.21	0.0268302
b2780	-2207.62652491184	4429.25	0
b2781	-1074.98657223224	2163.97	0
b2782	-446.748894373633	907.498	3.20735e-05
b2783	-320.813929830428	655.628	4.99969e-09
b2784	-3085.11836933286	6184.24	0
b2785	-1835.75790822575	3685.52	0.350914
b2786	-3798.09620504353	7610.19	0
b2787	-1937.38914686949	3888.78	0.0238408
b2788	-1950.41333751098	3914.83	0.0548159
b2789	-1893.5731395883	3801.15	0.0432526
b2790	-637.643002510373	1289.29	0
b2791	-1058.02649659064	2130.05	0
b2792	-455.986733665232	925.973	0.71258
b2793	-737.123953977614	1488.25	0
b2794	-1146.51202263742	2307.02	6.17548
b2795	-1909.25471573097	3832.51	0.0217009
b2796	-1750.27568311837	3514.55	0
b2797	-1926.49036378256	3866.98	0.0367277
b2798	-1149.17482379307	2312.35	0
b2799	-1537.3169751394	3088.63	0.191452
b2800	-909.706523806657	1833.41	0.233161
b2801	-1858.43445416722	3730.87	0.0711868
b2803	-2052.3608954978	4118.72	0.110323
b2804	-584.629164023214	1183.26	0
b2805	-988.135637878032	1990.27	0.000471859
b2806	-1546.69122334676	3107.38	0.0723625
b2807	-524.051496653564	1062.1	0
b2808	-1290.43582002396	2594.87	0
b2809	-297.24775221966	608.496	2e-07
b2810	-1747.0069080579	3508.01	0.031216
b2811	-650.983167432573	1315.97	0.0634102
b2812	-1099.90763329613	2213.82	0
b2813	-1492.93983763874	2999.88	0
b2817	-1873.18141611067	3760.36	0
b2818	-1852.24127753662	3718.48	0.0503054
b2819	-2606.43506015957	5226.87	0.0886215
b2820	-5183.77608944278	10381.6	0.079153
b2821	-4070.75964373732	8155.52	0.0580219
b2822	-4720.91678532373	9455.83	0.0392
b2823	-459.381107098906	932.762	0.139758
b2824	-542.643638130874	1099.29	0.380759
b2825	-783.433514205042	1580.87	0.581887
b2826	-637.397741286733	1288.8	1.56029e-05
b2827	-1106.57494012317	2227.15	0
b2828	-1198.14608297655	2410.29	0
b2829	-3048.83591845035	6111.67	0.101845
b2830	-721.872119016656	1457.74	29.9065
b2831	-976.914017168116	1967.83	0.0542733
b2832	-978.075552356555	1970.15	0
b2833	-283.916114370581	581.832	2e-07
b2834	-1424.04263266674	2862.09	0.0890288
b2835	-1587.05599026643	3188.11	35.6965
b2836	-3002.49738489919	6018.99	0.0657764
b2837	-1424.05009978685	2862.1	0
b2838	-1750.21098880614	3514.42	0.0376179
b2839	-1314.58337400243	2643.17	0.120525
b2841	-1937.34791402687	3888.7	0
b2842	-1079.44725625167	2172.89	0.120415
b2843	-1166.20001238702	2346.4	0.03602
b2844	-1657.71139998499	3329.42	0.0667644
b2845	-1693.72641212355	3401.45	0.0454252
b2846	-962.933280429619	1939.87	0.0434209
b2848	-629.321721135567	1272.64	0.0406892
b2850	-680.997460736943	1375.99	0.652119
b2851	-637.719671693507	1289.44	0.172637
b2863	-2070.01369549643	4154.03	0.163409
b2865	-1069.72514751663	2153.45	0.336744
b2866	-3089.58587440432	6193.17	0.422647
b2867	-1200.39278010287	2414.79	17.658
b2868	-654.527605113461	1323.06	0
b2869	-2470.01087505934	4954.02	0.0598411
b2870	-1699.94573857123	3413.89	0.629932
b2871	-1623.26998863202	3260.54	0.219153
b2872	-1704.04785753351	3422.1	0.0207997
b2874	-1283.2918573868	2580.58	0.038306
b2875	-2234.49260234398	4482.99	0.288982
b2876	-959.273493472172	1932.55	0.0924803
b2877	-808.070539464301	1630.14	0.522486
b2879	-1973.03880284917	3960.08	0.0654961
b2880	-1084.73155418471	2183.46	0
b2881	-4270.68511831773	8555.37	0.290229
b2883	-1947.19946307243	3908.4	0.401182
b2886	-677.948797981019	1369.9	0
b2887	-2728.77203871227	5471.54	0.116688
b2888	-2137.55034601888	4289.1	0.0739328
b2889	-852.370780263932	1718.74	0.142655
b2890	-2129.82561306177	4273.65	0.0190813
b2892	-2512.33516584438	5038.67	0.070054
b2893	-971.930609611429	1957.86	0.189653
b2894	-1236.87666001517	2487.75	0
b2895	-688.020154036814	1390.04	0.0978133
b2896	-544.98862703583	1103.98	0
b2897	-352.542533959241	719.085	0.000247275
b2898	-1369.01772471598	2752.04	0.215113
b2899	-916.310136889797	1846.62	0
b2900	-440.710643167497	895.421	0.0549786
b2901	-2036.41986380647	4086.84	0.0277685
b2902	-1080.48550094187	2174.97	0.483726
b2903	-3988.61329625428	7991.23	0.0462838
b2904	-515.040147459549	1044.08	0
b2905	-1494.25902214252	3002.52	0.420722
b2906	-1739.68879387679	3493.38	0.109223
b2907	-1730.03045758937	3474.06	0.1796
b2908	-1878.77765202201	3771.56	0.188476
b2909	-799.921272089949	1613.84	0
b2910	-441.996070660814	897.992	0
b2912	-754.283046689537	1522.57	0
b2913	-1693.0276894323	3400.06	0
b2914	-890.471717049855	1794.94	0
b2916	-1249.69674244388	2513.39	0
b2917	-2939.33300845758	5892.67	0.174974
b2918	-1429.66557728478	2873.33	0.0531915
b2919	-1167.10262176382	2348.21	0.0704565
b2920	-2075.47284064066	4164.95	0.0427366
b2922	-995.791542988517	2005.58	0
b2923	-950.740583746112	1915.48	0.0715539
b2924	-1176.13925944626	2366.28	0
b2925	-1465.30934011813	2944.62	0
b2926	-1560.99355545444	3135.99	0.235684
b2927	-1367.18887401463	2748.38	0.00109217
b2928	-1365.95981594096	2745.92	0.244536
b2931	-2597.20193728813	5208.4	0.00451795
b2934	-619.570138913859	1253.14	0.0536134
b2935	-2909.34425280419	5832.69	0.0142821
b2936	-1243.5588507041	2501.12	0.0310205
b2937	-1256.48955133884	2526.98	0.0329313
b2938	-2815.83811435743	5645.68	0.0110453
b2940	-284.106001758443	582.212	0.000879487
b2941	-338.215368159041	690.431	18.6614
b2942	-1588.65387439587	3191.31	0
b2943	-1902.19215154464	3818.38	0
b2944	-697.631442451104	1409.26	0.230386
b2945	-972.776686189192	1959.55	0.110681
b2946	-1229.23016042492	2472.46	0.717124
b2947	-1290.39422330056	2594.79	0.111997
b2948	-870.19732540842	1754.39	0
b2949	-591.738992583744	1197.48	0.0652346
b2950	-1490.0714009445	2994.14	0.177787
b2951	-982.019041344655	1978.04	0
b2952	-769.596072958832	1553.19	0
b2953	-405.833362587657	825.667	21.156
b2954	-856.083694067057	1726.17	0.329187
b2955	-1694.53449332813	3403.07	0.0255431
b2957	-1510.76765964706	3035.54	0.0291243
b2958	-968.927301801183	1951.85	0
b2959	-469.880752369111	953.762	7.5e-08
b2960	-976.357472853375	1966.71	0
b2961	-1491.38792763902	2996.78	0.0631689
b2962	-353.504628735238	721.009	3.21372e-11
b2963	-1503.29217179919	3020.58	0.0668328
b2964	-1777.53043206079	3569.06	0.0490099
b2965	-3450.93972724647	6915.88	0.400179
b2966	-976.137663591839	1966.28	0
b2983	-1907.17062362393	3828.34	0.0540191
b2984	-1096.00908152426	2206.02	0.0653655
b2985	-1047.60883469234	2109.22	0.120814
b2986	-1438.53864333801	2891.08	0.63674
b2987	-2076.36736399664	4166.73	0.0335882
b2988	-2527.14547834564	5068.29	0
b2989	-1266.09877783045	2546.2	0.0492828
b2990	-326.038306943501	666.077	0
b2991	-446.64655107389	907.293	0.158126
b2992	-657.250407956871	1328.5	0.0100971
b2993	-682.850995575916	1379.7	0.049568
b2994	-2382.94709373227	4779.89	0
b2995	-1631.25810943651	3276.52	0.017548
b2996	-1339.1902117078	2692.38	0
b2997	-1566.49984245432	3147	0
b2998	-384.071622147757	782.143	1.77875e-11
b2999	-1250.39307760365	2514.79	0.392778
b3001	-1446.02712897491	2906.05	0.285722
b3002	-639.508542683259	1293.02	2.83562e-11
b3003	-1226.2400835868	2466.48	0.169985
b3005	-541.185571133698	1096.37	0.0428401
b3006	-994.331476883636	2002.66	0
b3007	-205.434757256443	424.87	31.0611
b3008	-1672.17696858426	3358.35	0.0916514
b3009	-893.852138323249	1801.7	0
b3010	-1554.472204004	3122.94	0.343084
b3011	-1572.40773921446	3158.82	1.7355
b3012	-944.610317744772	1903.22	18.5609
b3013	-1306.451440409	2626.9	0.151353
b3014	-357.619979989495	729.24	0.155037
b3015	-3154.06759108341	6322.14	0.0270729
b3017	-1956.99190136916	3927.98	0.109406
b3018	-1030.09482576691	2074.19	0.0851971
b3019	-3122.86766942703	6259.74	0.0831091
b3023	-697.147643759718	1408.3	0.157506
b3024	-531.628521401704	1077.26	0
b3025	-929.096686263796	1872.19	0.0673201
b3026	-1903.6128874887	3821.23	0.0220704
b3028	-814.580877909859	1643.16	0.0805506
b3029	-434.859745274517	883.719	0
b3030	-2710.69528737068	5435.39	0.00934572
b3031	-790.35619885397	1594.71	0
b3032	-1140.45065375243	2294.9	0
b3033	-572.963511864921	1159.93	0
b3034	-871.378679380908	1756.76	0
b3035	-2080.66091085401	4175.32	0
b3037	-973.358596374106	1960.72	0
b3038	-1677.14812673235	3368.3	0.0316195
b3039	-1205.51496391525	2425.03	0.163804
b3040	-1036.86333932113	2087.73	0
b3041	-925.116607185897	1864.23	0
b3042	-490.029618939756	994.059	0.412631
b3043	-830.271627701083	1674.54	0.0251407
b3045	-1233.74930232358	2481.5	0
b3047	-1211.3077612407	2436.62	0.14054
b3048	-1805.48565113032	3624.97	0.0599408
b3049	-273.837772411818	561.676	0
b3050	-899.931581707443	1813.86	0.127281
b3051	-2466.35442270328	4946.71	0.0331369
b3052	-2073.28458840155	4160.57	0.0201168
b3053	-4142.97833431821	8299.96	0.0869413
b3054	-1885.54241594726	3785.08	0.163467
b3055	-837.075983684178	1688.15	0
b3056	-1778.40628028408	3570.81	0.12432
b3057	-1138.12654969294	2290.25	0.0759194
b3058	-504.648645491597	1023.3	0.179405
b3059	-842.901460374492	1699.8	0
b3061	-1234.70817618777	2483.42	5.55112e-17
b3062	-846.086518471827	1706.17	0.0402876
b3063	-2030.31772678194	4074.64	0.0849678
b3064	-1462.28624782977	2938.57	0.0156268
b3065	-286.812652460571	587.625	2e-07
b3066	-2406.14492039754	4826.29	0
b3067	-2477.58117936359	4969.16	0.171536
b3068	-696.075607349632	1406.15	0
b3070	-1056.56482156713	2127.13	0.0800542
b3071	-869.623134258583	1753.25	0.153155
b3072	-2109.75494720574	4233.51	0.0973142
b3073	-2015.97511880596	4045.95	0.412945
b3074	-451.263009612084	916.526	0.165054
b3075	-1393.96114826654	2801.92	0.0831642
b3076	-4364.59934986035	8743.2	0.0941054
b3077	-589.897923786595	1193.8	9.08604e-12
b3078	-1917.29829352058	3848.6	0.257202
b3079	-1441.41588050085	2896.83	7.67825
b3080	-3235.76534085378	6485.53	0.126656
b3081	-2903.46975877661	5820.94	0.0727986
b3082	-564.463651027852	1142.93	0.338116
b3083	-405.868804055951	825.738	5e-09
b3084	-1662.65776536993	3339.32	0.0292023
b3085	-795.983936578545	1605.97	0.0663337
b3086	-1028.17603706991	2070.35	0.0414473
b3087	-1467.74085300237	2949.48	0.0784149
b3088	-1341.46416601638	2696.93	0.296752
b3089	-1753.72526173339	3521.45	0
b3090	-780.22263286199	1574.45	0.099278
b3091	-2106.91444618308	4227.83	0.0290271
b3092	-1932.72393918537	3879.45	0
b3093	-3377.46471616013	6768.93	0.00632864
b3094	-1141.14145300782	2296.28	0
b3095	-904.909992626448	1823.82	0.245289
b3096	-526.38569721584	1066.77	0.270535
b3097	-503.808422594721	1021.62	8.26061
b3098	-424.903562682171	863.807	0
b3099	-577.637971522347	1169.28	0
b3100	-401.366461712023	816.733	55.6731
b3101	-699.271710868885	1412.54	0.082981
b3102	-1511.00066800001	3036	0.125477
b3103	-505.437904497737	1024.88	0.107611
b3104	-474.483023813385	962.966	0
b3106	-976.188266550225	1966.38	0.0774646
b3107	-231.354843513486	476.71	0.27265
b3108	-1770.20224373158	3554.4	0
b3110	-1861.4778772972	3736.96	0.0812729
b3111	-1160.87325087661	2335.75	0.0366878
b3113	-643.365583836824	1300.73	0.148299
b3114	-3301.04277348372	6616.09	0.0865832
b3115	-1699.72235275228	3413.44	0.167172
b3116	-1822.00412394363	3658.01	0
b3117	-1335.56949583289	2685.14	0.171631
b3118	-1263.79601904788	2541.59	0
b3119	-462.595859801697	939.192	39.0269
b3124	-1703.86578041617	3421.73	0.117065
b3125	-1217.98861372746	2449.98	0.181505
b3126	-1108.19774752677	2230.4	0.0622759
b3127	-1883.6581944139	3781.32	0.0887042
b3128	-2255.66639193571	4525.33	0.147492
b3130	-636.946143850163	1287.89	0.127339
b3144	-3590.82780794268	7195.66	0.104687
b3145	-1599.00933171901	3212.02	0.281241
b3146	-1172.99438240426	2359.99	0
b3147	-2897.8347481522	5809.67	0.126277
b3148	-538.402536186585	1090.81	16.4473
b3149	-792.971131721928	1599.94	0
b3150	-804.376287854997	1622.75	0.0536377
b3151	-1440.89818267675	2895.8	0.0569983
b3152	-984.554767869946	1983.11	0.0467763
b3153	-798.61655388579	1611.23	0.0418991
b3154	-634.205872882886	1282.41	0.126255
b3155	-420.137392774716	854.275	0.302723
b3156	-665.727909180856	1345.46	0
b3157	-707.57480848187	1429.15	0
b3158	-1407.80286784052	2829.61	0.0214607
b3159	-1296.55003123327	2607.1	0.0452991
b3160	-1435.80280423511	2885.61	0
b3161	-1826.68544696712	3667.37	0.018354
b3162	-2600.49994862164	5215	0
b3163	-1182.76160211551	2379.52	0.0451417
b3164	-3060.50425687626	6135.01	0.0169137
b3165	-356.170262637923	726.341	0
b3166	-1386.4666384879	2786.93	0
b3167	-526.468682737168	1066.94	0.053598
b3168	-3633.34837549581	7280.7	0.0242463
b3169	-1980.37247110427	3974.74	0
b3170	-604.849730638447	1223.7	3.63204e-11
b3172	-1888.01040067189	3790.02	0.0247087
b3173	-2337.47024646881	4688.94	0.216409
b3175	-458.81672705684	931.633	0
b3176	-1906.57066698069	3827.14	0.0159184
b3177	-1235.77125453862	2485.54	0.0767907
b3178	-2632.10997641664	5278.22	0
b3179	-845.681741375241	1705.36	4.35287e-06
b3180	-388.377395401219	790.755	0
b3181	-622.900921546189	1259.8	0
b3182	-1998.39108407392	4010.78	0.0370391
b3183	-1639.62463320186	3293.25	0.117448
b3184	-1302.05301910519	2618.11	0
b3185	-334.32574288993	682.651	7.49976e-08
b3186	-408.739650587108	831.479	7.65707
b3187	-1311.52597496995	2637.05	0
b3188	-386.032075813924	786.064	0
b3189	-1748.06794178695	3510.14	0
b3190	-355.75830642602	725.517	0
b3191	-539.231241591277	1092.46	0
b3192	-854.748652545173	1723.5	0
b3193	-732.334032997467	1478.67	0.0299491
b3194	-1030.92145067485	2075.84	18.2677
b3195	-1077.24478480249	2168.49	0
b3196	-1345.18428870904	2704.37	0.156876
b3197	-1364.33711130204	2742.67	0
b3198	-752.959066829799	1519.92	8.64617e-07
b3199	-775.159072059755	1564.32	38.389
b3200	-736.920563455723	1487.84	0
b3201	-959.78143903662	1933.56	0.00376412
b3202	-1981.79602095098	3977.59	0.214719
b3203	-370.396260015872	754.793	7.50093e-08
b3204	-658.745747773516	1331.49	72.1421
b3205	-1154.58113452254	2323.16	0.0535469
b3206	-369.743850579951	753.488	0
b3207	-871.940751312597	1757.88	0.335211
b3208	-1031.70461121157	2077.41	0.135311
b3209	-891.643823509168	1797.29	0.201097
b3210	-3161.45064635573	6336.9	0.0398964
b3211	-1441.46020304203	2896.92	0.0199419
b3212	-6482.43619062222	12978.9	0.0211919
b3213	-1960.4699193121	3934.94	0
b3221	-689.520351482523	1393.04	0.065348
b3222	-1387.08988717627	2788.18	0.22333
b3223	-971.26180601407	1956.52	0.0597454
b3224	-2139.28040250539	4292.56	0.0222129
b3225	-1286.1283170235	2586.26	0
b3226	-1132.78409073725	2279.57	0.0725054
b3227	-1895.45108370307	3804.9	0.0834063
b3228	-661.33440348108	1336.67	0
b3229	-863.803256878359	1741.61	0.757434
b3230	-527.97946628533	1069.96	12.2348
b3231	-584.574336279096	1183.15	0.803464
b3232	-1550.52713651857	3115.05	0
b3233	-550.351585809592	1114.7	0
b3234	-1894.70287246885	3803.41	0.201055
b3235	-1479.15025842635	2972.3	0
b3236	-1286.83129667136	2587.66	0
b3237	-631.300158063016	1276.6	0
b3238	-426.52121032535	867.042	0.701754
b3239	-351.002359098821	716.005	0
b3240	-2731.863347986	5477.73	0.124421
b3241	-1266.3608646448	2546.72	0.242679
b3242	-361.216335187164	736.433	0
b3244	-2012.52393483476	4039.05	0.0299865
b3245	-5276.61448889064	10567.2	0.142596
b3247	-2046.59335133294	4107.19	0
b3248	-831.724064731382	1677.45	0.246375
b3249	-643.736839896677	1301.47	0
b3250	-1499.97667169679	3013.95	0.0518546
b3251	-1507.39878245601	3028.8	0
b3252	-2718.98628739476	5451.97	0.107231
b3253	-1320.00491490999	2654.01	0.304383
b3255	-618.997929981844	1252	1.2e-06
b3256	-1859.07722215387	3732.15	0.0403226
b3257	-330.362407036079	674.725	0.526565
b3258	-2030.26893873501	4074.54	0
b3259	-1237.97421786434	2489.95	0.110768
b3260	-1300.92792624578	2615.86	1.34537e-11
b3261	-388.237398925756	790.475	0.0203923
b3262	-1282.3285378459	2578.66	0.116154
b3264	-928.298954652672	1870.6	0.109044
b3265	-1618.89009720653	3251.78	0.0776006
b3268	-1300.09407913503	2614.19	0.0454598
b3270	-1613.21687844415	3240.43	0.129417
b3271	-1083.98411751963	2181.97	0.0957953
b3279	-1110.06970382181	2234.14	0.157114
b3280	-368.74931601923	751.499	0.271236
b3281	-1198.68223412355	2411.36	0.108492
b3282	-805.752549728993	1625.51	0.201744
b3284	-634.615345047446	1283.23	0
b3286	-1644.96637380743	3303.93	0.326613
b3287	-697.589671262982	1409.18	0.057926
b3288	-1344.81105175631	2703.62	0.146019
b3289	-1851.41081442821	3716.82	0.0956979
b3290	-1890.72379505876	3795.45	0
b3291	-564.684525364321	1143.37	0.0659434
b3292	-598.362431592705	1210.72	0
b3293	-487.400036851763	988.8	0.171437
b3294	-513.287441880312	1040.57	0
b3295	-1311.63824010777	2637.28	0.0426492
b3296	-824.219083349393	1662.44	9.28927e-07
b3297	-516.33777626014	1046.68	2e-07
b3298	-470.08616958357	954.172	5e-09
b3300	-1846.78899070733	3707.58	0.54335
b3301	-584.240533986077	1182.48	0.337583
b3302	-229.779357848714	473.559	7.5e-08
b3303	-664.972589824748	1343.95	0
b3304	-470.212716407492	954.425	58.538
b3305	-698.678130847824	1411.36	72.4758
b3306	-517.662146379095	1049.32	0
b3307	-416.48639374295	846.973	0
b3308	-724.518137887814	1463.04	0
b3309	-412.97982033564	839.96	0
b3310	-488.982958689172	991.966	2e-07
b3311	-334.328767196807	682.658	2e-07
b3313	-547.291513584499	1108.58	2.43162e-05
b3314	-944.747691053058	1903.5	0
b3315	-432.652218729294	879.304	5.05208e-09
b3316	-380.433078406968	774.866	0
b3317	-1086.86296283455	2187.73	0.112018
b3318	-393.300953512672	800.602	0
b3319	-801.148939601743	1616.3	2e-07
b3320	-839.299052248252	1692.6	53.6606
b3321	-403.753634502222	821.507	0.0537147
b3322	-604.742117382491	1223.48	0.239811
b3339	-1585.72182932957	3185.44	0
b3340	-2815.4372110821	5644.87	5.55112e-17
b3341	-728.80102409317	1471.6	0
b3342	-501.123601783917	1016.25	0.0452006
b3343	-409.822301253742	833.645	0.922529
b3344	-501.220566260953	1016.44	0
b3345	-585.00655988952	1184.01	0.14572
b3346	-999.434741198732	2012.87	0
b3347	-1098.12809110785	2210.26	0.0983459
b3348	-280.138035002901	574.276	2e-07
b3349	-777.535890357806	1569.07	0
b3350	-2474.13479309152	4962.27	0.0256688
