gene_id	likelihood	aic	w
b2521	-1361.14816372866	2738.3	0
b2522	-1099.77822425593	2215.56	0.0545775
b2523	-1901.77302022107	3819.55	0.12209
b2524	-265.247011151244	546.494	0
b2525	-471.640558503172	959.281	0
b2526	-2526.01484446009	5068.03	0
b2527	-713.526490148389	1443.05	0.221175
b2528	-440.18699217589	896.374	0
b2529	-511.764728495035	1039.53	0
b2530	-1681.27560769702	3378.55	0
b2531	-675.501325812319	1367	0.174148
b2532	-1035.46270654663	2086.93	0
b2533	-1113.72670792501	2243.45	0.0365316
b2534	-1263.08497238439	2542.17	0.113681
b2535	-1809.4750095628	3634.95	0.0310358
b2536	-1536.74228332689	3089.48	0.194004
b2538	-1890.11782658372	3796.24	0
b2539	-707.756453404319	1431.51	10.8722
b2540	-428.972289629665	873.945	0
b2541	-1121.510105334	2259.02	7.50821
b2542	-1631.95538488327	3279.91	40.2052
b2544	-1199.45949626638	2414.92	0.099265
b2545	-1561.42834681177	3138.86	0.0211853
b2546	-1392.6215090138	2801.24	0.0654238
b2547	-2166.9631709017	4349.93	0.0229918
b2548	-1411.16980517162	2838.34	0.136774
b2551	-1706.21339850667	3428.43	0.0423307
b2552	-1616.61554494343	3249.23	0.112154
b2553	-433.393071291357	882.786	1.99983e-07
b2554	-1818.04947073761	3652.1	0
b2555	-964.088777287618	1944.18	13.063
b2556	-2121.76919691946	4259.54	0.0228828
b2557	-5513.95606118171	11043.9	0.0424185
b2558	-1965.81107534812	3947.62	0.132023
b2559	-725.924826300332	1467.85	21.6512
b2560	-771.942912539413	1559.89	0
b2561	-1247.17288617624	2510.35	0
b2562	-388.960910843357	793.922	0.0298743
b2563	-558.600878419885	1133.2	0.0663013
b2564	-1056.82491123386	2129.65	0.0505163
b2565	-1045.22089382605	2106.44	0.0444373
b2566	-1297.01311939303	2610.03	0.00922614
b2567	-924.68228493859	1865.36	0
b2568	-1387.0634719909	2790.13	0.0260054
b2569	-2477.27819238163	4970.56	0.0377334
b2570	-687.343517071848	1390.69	0.109186
b2571	-1320.62577499336	2657.25	0.061987
b2572	-883.371985662434	1782.74	5.30069
b2573	-775.055355046857	1566.11	0
b2575	-1239.99732749531	2495.99	0.608708
b2576	-1884.55766460443	3785.12	0.0232726
b2577	-1310.26386141922	2636.53	0.0310025
b2578	-795.333162192615	1606.67	0
b2579	-512.931947273573	1041.86	0
b2580	-993.333742481984	2002.67	0
b2581	-1432.86032757497	2881.72	0
b2582	-562.151523014968	1140.3	0.000932021
b2583	-1030.39865331259	2076.8	0.151533
b2584	-3729.12429196773	7474.25	0.113936
b2585	-1868.006017857	3752.01	0.0654725
b2586	-361.555229904082	739.11	3.34113e-11
b2587	-1834.75976257426	3685.52	0.0299563
b2592	-3553.2898803218	7122.58	0
b2593	-1045.23047615221	2106.46	0.107313
b2594	-1407.47939421222	2830.96	0.012133
b2595	-1018.46093423952	2052.92	0
b2596	-289.519758797283	595.04	25.7382
b2597	-445.709235812933	907.418	0
b2599	-1657.1602660377	3330.32	0.041224
b2600	-1560.20093239272	3136.4	0.027118
b2601	-1468.5076650545	2953.02	0.0568721
b2602	-602.463937402795	1220.93	0.0887473
b2603	-701.187164417472	1418.37	2.00072e-07
b2604	-1702.76355151151	3421.53	0.0328224
b2605	-677.9754312721	1371.95	0.103817
b2606	-462.72475708567	941.45	0
b2607	-1038.61350079759	2093.23	0
b2608	-738.485659628105	1492.97	5.0235e-09
b2609	-325.164554871194	666.329	0.00202523
b2610	-1855.6623430485	3727.32	0
b2611	-1177.8860813628	2371.77	0
b2613	-1683.14053651444	3382.28	0
b2614	-798.196503778406	1612.39	0.040599
b2615	-1184.80819031715	2385.62	5.09853e-09
b2616	-2238.37129974104	4492.74	0.144534
b2617	-406.302597907494	828.605	0
b2618	-419.025228310017	854.05	0.210593
b2619	-644.770483383973	1305.54	0.0599208
b2620	-651.156509207329	1318.31	0
b2649	-2178.75658034111	4373.51	0.207305
b2657	-2115.55195561391	4247.1	0.0977744
b2659	-1633.42890543696	3282.86	0.0635935
b2660	-1998.96376641904	4013.93	0.0878915
b2661	-2092.35371931091	4200.71	0.0398011
b2662	-1799.72546317888	3615.45	0.0417927
b2663	-1968.16257915915	3952.33	0
b2664	-948.766894498108	1913.53	0
b2665	-605.622124293801	1227.24	0.0564476
b2666	-208.52930190552	433.059	0
b2667	-406.729642399845	829.459	0
b2668	-745.850667302512	1507.7	8.20318
b2669	-554.968080131366	1125.94	0
b2670	-621.365372587442	1258.73	0.0826534
b2671	-482.715488024928	981.431	0
b2672	-458.457501214146	932.915	0
b2673	-336.319434899165	688.639	0
b2675	-3126.52513050418	6269.05	0.0651455
b2676	-1322.38971412856	2660.78	0
b2677	-1656.55333590836	3329.11	0.0848801
b2678	-1460.37959266816	2936.76	0.0207248
b2679	-1414.00137624666	2844	0.027173
b2681	-1695.78368793083	3407.57	0
b2682	-1020.98577474561	2057.97	0.233119
b2683	-459.810514955011	935.621	0.760115
b2684	-709.505943129243	1435.01	2e-07
b2685	-1647.86651472825	3311.73	0.0176767
b2686	-2058.91868134457	4133.84	0.107528
b2687	-681.527106472945	1379.05	1.99926e-07
b2688	-2189.90936791451	4395.82	0.109955
b2689	-576.734343554847	1169.47	29.0927
b2690	-770.571963557513	1557.14	0
b2696	-242.615600232195	501.231	0
b2697	-3669.74719882263	7355.49	0.0630187
b2698	-705.164626613275	1426.33	0.355017
b2699	-1428.40978379034	2872.82	0
b2700	-669.82406243319	1355.65	0
b2701	-1545.9916662923	3107.98	0.0519104
b2702	-797.937299434081	1611.87	0.0558575
b2703	-1392.03401319181	2800.07	0.225287
b2704	-523.503212282731	1063.01	0.0653213
b2706	-494.144012982446	1004.29	0
b2707	-1085.63116747343	2187.26	0.0200092
b2708	-1308.5441203693	2633.09	0.143996
b2709	-2229.00534913554	4474.01	0.406528
b2710	-2055.93201569604	4127.86	0.0329238
b2711	-1682.38679536719	3380.77	0.102451
b2712	-3176.386762205	6368.77	0.133162
b2713	-747.851919689683	1511.7	0.0638896
b2714	-1441.09244968257	2898.18	0.121864
b2715	-2095.76865312931	4207.54	0.28611
b2716	-2055.94503945663	4127.89	0.0450604
b2717	-687.391101945166	1390.78	0
b2718	-551.827277070761	1119.65	0.0498581
b2719	-1138.40975042199	2292.82	0.0445481
b2720	-769.809811936708	1555.62	0.0145309
b2721	-2457.5957986397	4931.19	0.0144691
b2722	-1292.17928097034	2600.36	0.0258375
b2723	-2596.46354373714	5208.93	0.0959954
b2724	-884.600094544582	1785.2	0.119668
b2725	-621.605094368639	1259.21	0.484911
b2726	-471.608077844887	959.216	0
b2727	-1187.21565389463	2390.43	0
b2728	-351.89799358923	719.796	0
b2729	-1634.59465006019	3285.19	0.0178437
b2730	-1402.06109364277	2820.12	0.0467652
b2732	-474.804976901154	965.61	0.0932001
b2733	-3650.07293568704	7316.15	0.00583611
b2735	-1084.61370541723	2185.23	0.617935
b2736	-1220.2658144165	2456.53	21.3328
b2737	-1809.8587504213	3635.72	0.232609
b2738	-861.608148852109	1739.22	0.0534888
b2739	-1076.22620567713	2168.45	1.26345
b2740	-1889.97828465222	3795.96	0.102043
b2741	-1337.36343254839	2690.73	0.0945855
b2742	-1567.6663275676	3151.33	0
b2743	-857.763534954868	1731.53	0.0860845
b2744	-1044.24548436782	2104.49	0
b2745	-1447.05224384615	2910.1	2.97916
b2746	-652.847094658737	1321.69	0
b2747	-978.583860647502	1973.17	0
b2748	-412.241113877018	840.482	2e-07
b2749	-425.370662796294	866.741	4.9873e-09
b2750	-824.052885178959	1664.11	0
b2751	-1956.12672799616	3928.25	0
b2752	-1256.59223547377	2529.18	0
b2753	-1460.08194745591	2936.16	0.0620374
b2754	-673.931241298234	1363.86	0.036007
b2758	-2816.75654528486	5649.51	47.2684
b2761	-7007.74326463589	14031.5	85.8153
b2762	-1041.13350150542	2098.27	0.0322099
b2763	-2372.95844099027	4761.92	0.0435971
b2764	-2618.84848103694	5253.7	0.0337513
b2765	-517.727569081289	1051.46	0
b2766	-1848.69750753664	3713.4	0.121797
b2767	-455.026009744327	926.052	0.914463
b2768	-789.731904448632	1595.46	0.0603891
b2769	-1188.63937782681	2393.28	0
b2770	-1045.79259810614	2107.59	0.151585
b2771	-1911.57245332414	3839.14	0.287838
b2772	-1090.84288116286	2197.69	0.0908887
b2775	-1864.50328164707	3745.01	0.073428
b2777	-949.315708077478	1914.63	0.190451
b2778	-1306.49545654941	2628.99	0.0594914
b2779	-1779.37261994486	3574.75	0.0521
b2780	-2207.37238000959	4430.74	0
b2781	-1074.80824158197	2165.62	0
b2782	-446.748894373633	909.498	0.000402989
b2783	-320.813929828444	657.628	7.5e-08
b2784	-3083.95377273794	6183.91	0
b2785	-1833.42149580289	3682.84	1.34372
b2786	-3798.02760444203	7612.06	0
b2787	-1937.20681094897	3890.41	0.0201869
b2788	-1950.24545400643	3916.49	0.0478592
b2789	-1893.56818367042	3803.14	0.0443053
b2790	-633.373011788321	1282.75	0
b2791	-1056.5220943332	2129.04	0
b2792	-455.808806729039	927.618	0.418566
b2793	-736.238756401949	1488.48	0
b2794	-1146.50922054374	2309.02	2.73242
b2795	-1909.23203161799	3834.46	0.0233575
b2796	-1749.48803607101	3514.98	0
b2797	-1925.85554545549	3867.71	0.0536599
b2798	-1148.16903971827	2312.34	0
b2799	-1535.40321917056	3086.81	6.60034
b2800	-909.515012717092	1835.03	0.17513
b2801	-1858.21169545638	3732.42	0.0604056
b2803	-2051.14061334953	4118.28	0.0737076
b2804	-583.565349776471	1183.13	0
b2805	-988.135637881007	1992.27	2.00583e-11
b2806	-1546.68584628846	3109.37	0.0751736
b2807	-523.863574783478	1063.73	0
b2808	-1290.34109893556	2596.68	0
b2809	-297.247752218047	610.496	2e-07
b2810	-1746.68928369693	3509.38	0.0261018
b2811	-649.188332393962	1314.38	0.172777
b2812	-1099.83027210693	2215.66	0
b2813	-1491.94601615308	2999.89	0
b2817	-1871.0070564232	3758.01	0
b2818	-1850.92605404845	3717.85	0.115012
b2819	-2606.42489265124	5228.85	0.0913343
b2820	-5182.78799015465	10381.6	0.0655498
b2821	-4070.35031277268	8156.7	0.0471381
b2822	-4719.83534014284	9455.67	0.0298672
b2823	-458.905231367677	933.81	0.282471
b2824	-542.608290879216	1101.22	0.33708
b2825	-783.421877525839	1582.84	0.514273
b2826	-637.397741286733	1290.8	0.00103537
b2827	-1104.82766131827	2225.66	0
b2828	-1196.91146690888	2409.82	0
b2829	-3048.8300540386	6113.66	0.0954652
b2830	-721.872355632001	1459.74	11.7929
b2831	-976.146129558408	1968.29	0.0898777
b2832	-976.60233056967	1969.2	0
b2833	-283.916114368961	583.832	1.2e-06
b2834	-1423.76559396662	2863.53	0.0594594
b2835	-1587.05799182369	3190.12	24.123
b2836	-3002.01027821557	6020.02	0.0959071
b2837	-1423.19235049146	2862.38	0
b2838	-1749.86965323413	3515.74	0.0286566
b2839	-1314.27334483967	2644.55	0.0984317
b2841	-1936.79901898006	3889.6	0
b2842	-1078.93496945094	2173.87	0.182462
b2843	-1165.04954463288	2346.1	0.0214575
b2844	-1657.63206673522	3331.26	0.0575403
b2845	-1693.66027220615	3403.32	0.0519122
b2846	-962.700237948706	1941.4	0.081762
b2848	-629.321721135567	1274.64	0.000784734
b2850	-680.618905091118	1377.24	2.83339
b2851	-637.275386328539	1290.55	3.29341
b2863	-2070.00201777859	4156	0.173289
b2865	-1068.37325948601	2152.75	0.0865116
b2866	-3089.38103330335	6194.76	0.651362
b2867	-1200.38225500491	2416.76	8.03171
b2868	-653.770631275419	1323.54	0
b2869	-2469.56068026553	4955.12	0.0427547
b2870	-1699.093546803	3414.19	2.64511
b2871	-1622.94723233038	3261.89	0.141972
b2872	-1704.04491708152	3424.09	0.0213517
b2874	-1282.87738888676	2581.75	0.063747
b2875	-2234.06333569551	4484.13	0.200921
b2876	-959.2734934752	1934.55	1.2e-06
b2877	-807.268648304878	1630.54	9.66165
b2879	-1972.98393760923	3961.97	0.0596478
b2880	-1084.30738584919	2184.61	0
b2881	-4270.08736769079	8556.17	0.22031
b2883	-1947.18861359438	3910.38	0.425405
b2886	-677.811594812526	1371.62	0
b2887	-2728.46430523911	5472.93	0.0918
b2888	-2137.44646649393	4290.89	0.0655549
b2889	-852.36146164209	1720.72	0.136755
b2890	-2129.66216711511	4275.32	0.0164843
b2892	-2512.33515949921	5040.67	0.0700721
b2893	-971.771309790784	1959.54	0.148822
b2894	-1227.69752624793	2471.4	0
b2895	-688.020154036814	1392.04	0.000772481
b2896	-544.335351022796	1104.67	0
b2897	-352.542533960584	721.085	4.9737e-09
b2898	-1366.49302837129	2748.99	0.108163
b2899	-916.21799552968	1848.44	0
b2900	-440.686013576158	897.372	0.0474488
b2901	-2035.15089636205	4086.3	0.0176249
b2902	-1079.96896411037	2175.94	0.729157
b2903	-3988.49382236264	7992.99	0.0415603
b2904	-515.007956395533	1046.02	0
b2905	-1491.26965548767	2998.54	0.196946
b2906	-1739.67840712364	3495.36	0.105627
b2907	-1729.77214394225	3475.54	0.15179
b2908	-1878.07140076325	3772.14	0.340974
b2909	-799.372183440461	1614.74	0
b2910	-440.633605224308	897.267	0
b2912	-754.279576058018	1524.56	0
b2913	-1692.98862602533	3401.98	0
b2914	-890.434191896881	1796.87	0
b2916	-1249.52311567599	2515.05	0
b2917	-2938.74828701355	5893.5	0.313268
b2918	-1429.52637305425	2875.05	0.0454697
b2919	-1166.84570198578	2349.69	0.0531473
b2920	-2074.48645975564	4164.97	0.0277937
b2922	-993.84498678324	2003.69	0
b2923	-949.767665582046	1915.54	0.0473049
b2924	-1175.7301562661	2367.46	0
b2925	-1463.38343201461	2942.77	0
b2926	-1560.73100758274	3137.46	0.375463
b2927	-1367.18887401463	2750.38	0.000633957
b2928	-1365.95935315314	2747.92	0.246144
b2931	-2597.18396925987	5210.37	0.00898179
b2934	-619.461063055731	1254.92	0.0377221
b2935	-2909.21027654689	5834.42	0.013105
b2936	-1242.40356946783	2500.81	0.0195599
b2937	-1255.65084060722	2527.3	0.0162
b2938	-2814.74347562447	5645.49	0.0157638
b2940	-284.106001759028	584.212	2e-07
b2941	-338.213441764649	692.427	9.40437
b2942	-1588.65122351129	3193.3	0
b2943	-1902.1044811456	3820.21	0
b2944	-697.028684836305	1410.06	0.144773
b2945	-972.651611258133	1961.3	0.159705
b2946	-1229.22455536983	2474.45	0.688428
b2947	-1290.36420866277	2596.73	0.134567
b2948	-868.362039418316	1752.72	0
b2949	-591.644041611507	1199.29	0.0541963
b2950	-1489.89830137509	2995.8	0.2132
b2951	-981.259471044811	1978.52	0
b2952	-769.380261475371	1554.76	0
b2953	-405.828258510808	827.657	9.98364
b2954	-856.081225503523	1728.16	0.338292
b2955	-1692.95715369327	3401.91	0.0173828
b2957	-1510.74741304974	3037.49	0.0305197
b2958	-968.752177587302	1953.5	0
b2959	-469.880752366836	955.762	5.19798e-11
b2960	-976.355419966022	1968.71	0
b2961	-1490.96842329476	2997.94	0.0459917
b2962	-353.504628734155	723.009	4.90974e-09
b2963	-1502.59358456107	3021.19	0.0426389
b2964	-1777.01160211741	3570.02	0.0859001
b2965	-3450.78752252145	6917.58	0.465725
b2966	-976.1285382956	1968.26	0
b2983	-1906.47767676648	3828.96	0.0812975
b2984	-1094.52879890814	2205.06	0.133393
b2985	-1046.92085306706	2109.84	0.202004
b2986	-1438.53064447228	2893.06	0.662697
b2987	-2076.01489122771	4168.03	0.0259406
b2988	-2526.58630337366	5069.17	0
b2989	-1265.99923149438	2548	0.0640328
b2990	-325.356508380945	666.713	0
b2991	-446.646551074935	909.293	5e-09
b2992	-657.250407958782	1330.5	7.4966e-08
b2993	-681.837989309744	1379.68	0.145573
b2994	-2382.94214121237	4781.88	0
b2995	-1630.34144796442	3276.68	0.0116848
b2996	-1339.15109135382	2694.3	0
b2997	-1566.38499337507	3148.77	0
b2998	-384.071622147757	784.143	0.00214838
b2999	-1249.67883639467	2515.36	9.80895
b3001	-1445.07650271994	2906.15	0.156405
b3002	-639.508542683595	1295.02	7.50571e-08
b3003	-1226.23252705953	2468.47	0.181125
b3005	-541.185571133939	1098.37	1.99955e-07
b3006	-994.32007999564	2004.64	0
b3007	-205.433095967641	426.866	13.0921
b3008	-1671.68748344084	3359.37	0.0647763
b3009	-893.791660795402	1803.58	0
b3010	-1554.07187818292	3124.14	0.210267
b3011	-1571.8539614673	3159.71	25.5248
b3012	-944.608612878863	1905.22	6.331
b3013	-1305.98595966448	2627.97	0.0972121
b3014	-357.574389006553	731.149	0.120902
b3015	-3153.60037359047	6323.2	0.0220334
b3017	-1956.98706497126	3929.97	0.113266
b3018	-1029.63300750916	2075.27	0.141719
b3019	-3121.76826857948	6259.54	0.0580559
b3023	-697.147650818124	1410.3	0.156868
b3024	-531.528126598444	1079.06	0
b3025	-929.096692914908	1874.19	0.0671402
b3026	-1901.92579016846	3819.85	0.0146187
b3028	-813.35586146727	1642.71	0.0451579
b3029	-434.040546142395	884.081	0
b3030	-2710.28352401716	5436.57	0.00772118
b3031	-790.265768333559	1596.53	0
b3032	-1139.64216044975	2295.28	0
b3033	-572.514793432876	1161.03	0
b3034	-870.277235199475	1756.55	0
b3035	-2080.61893583564	4177.24	0
b3037	-973.025308195354	1962.05	0
b3038	-1673.73130387428	3363.46	0.0172313
b3039	-1205.49118891128	2426.98	0.173578
b3040	-1036.35840311895	2088.72	0
b3041	-924.495230734754	1864.99	0
b3042	-489.731583214076	995.463	0.690144
b3043	-830.271682905183	1676.54	0.0250817
b3045	-1232.23060392089	2480.46	0
b3047	-1210.31881362303	2436.64	0.0990103
b3048	-1804.84516397462	3625.69	0.0476164
b3049	-273.833835790405	563.668	0
b3050	-899.916282440852	1815.83	0.117785
b3051	-2463.88460519454	4943.77	0.0224002
b3052	-2073.26585257591	4162.53	0.0192242
b3053	-4138.5163340469	8293.03	0.058271
b3054	-1885.53834486472	3787.08	0.167247
b3055	-835.634871982371	1687.27	0
b3056	-1778.37722761982	3572.75	0.11662
b3057	-1138.0897062342	2292.18	0.0842903
b3058	-504.45410134965	1024.91	0.130622
b3059	-842.807443763793	1701.61	0
b3061	-1232.77403839896	2481.55	0
b3062	-845.591508936193	1707.18	0.0273321
b3063	-2030.31148719868	4076.62	0.0874629
b3064	-1462.15532541465	2940.31	0.01404
b3065	-286.812652459262	589.625	2e-07
b3066	-2405.02772157728	4826.06	0
b3067	-2477.00777094424	4970.02	0.10601
b3068	-695.848595283909	1407.7	0
b3070	-1056.43170701615	2128.86	0.0613267
b3071	-867.415850267137	1750.83	5.16515
b3072	-2109.44812083839	4234.9	0.0763543
b3073	-2014.89488141364	4045.79	0.139131
b3074	-450.86431580733	917.729	0.0985585
b3075	-1390.68539593142	2797.37	0.0344306
b3076	-4363.59890840557	8743.2	0.0665895
b3077	-589.897923786595	1195.8	1.19996e-06
b3078	-1916.55896267264	3849.12	0.115081
b3079	-1441.41412951105	2898.83	3.2028
b3080	-3235.38026538152	6486.76	0.206694
b3081	-2903.46671094584	5822.93	0.0738128
b3082	-564.027910444657	1144.06	6.49775
b3083	-405.868804054522	827.738	5e-09
b3084	-1660.82108851015	3337.64	0.0178865
b3085	-793.985655582477	1603.97	0.039709
b3086	-1027.89515169636	2071.79	0.0564337
b3087	-1466.6604528482	2949.32	0.133625
b3088	-1341.0072287155	2698.01	0.202007
b3089	-1753.45318278527	3522.91	0
b3090	-780.214821243223	1576.43	0.0946973
b3091	-2106.83679788422	4229.67	0.0258716
b3092	-1932.47367085836	3880.95	0
b3093	-3377.39080229508	6770.78	0.010634
b3094	-1137.6746885632	2291.35	0
b3095	-903.174818175059	1822.35	8.87017
b3096	-525.668367560525	1067.34	0.130233
b3097	-503.806492066865	1023.61	3.49243
b3098	-423.75945600994	863.519	0
b3099	-577.144822452387	1170.29	0
b3100	-401.375575687517	818.751	11.1327
b3101	-698.545864413167	1413.09	0.160056
b3102	-1510.73498368064	3037.47	0.166887
b3103	-505.418301852045	1026.84	0.0896278
b3104	-473.911124270718	963.822	0
b3106	-975.850035808106	1967.7	0.142791
b3107	-231.349688099948	478.699	0.292795
b3108	-1768.61413383571	3553.23	0
b3110	-1860.68227669999	3737.36	0.0550428
b3111	-1160.85874615423	2337.72	0.0343619
b3113	-642.276233387599	1300.55	0.320823
b3114	-3300.44740470717	6616.89	0.0688251
b3115	-1699.15250248619	3414.31	0.0841529
b3116	-1821.9617968694	3659.92	0
b3117	-1334.32760182569	2684.66	6.0009
b3118	-1263.79459701686	2543.59	0
b3119	-462.577665746946	941.155	15.1918
b3124	-1703.81982263038	3423.64	0.107586
b3125	-1213.91983680135	2443.84	0.0595185
b3126	-1108.19444226075	2232.39	0.0607555
b3127	-1883.49590108841	3782.99	0.0724031
b3128	-2255.66542275233	4527.33	0.148787
b3130	-636.471354282158	1288.94	2.46775
b3144	-3590.75600460351	7197.51	0.0947696
b3145	-1597.72547666786	3211.45	0.679125
b3146	-1172.37220965326	2360.74	0
b3147	-2894.5022304415	5805	0.0688775
b3148	-538.400547117583	1092.8	9.95872
b3149	-792.151484837955	1600.3	0
b3150	-804.339836319522	1624.68	0.0475737
b3151	-1440.12671316007	2896.25	0.0896551
b3152	-983.821495895558	1983.64	0.086437
b3153	-798.30064266907	1612.6	0.0629639
b3154	-633.53552048943	1283.07	0.0781166
b3155	-418.742475506437	853.485	0.148793
b3156	-665.119727343739	1346.24	0
b3157	-707.525417159411	1431.05	0
b3158	-1407.73918275242	2831.48	0.0193745
b3159	-1294.46132081775	2604.92	0.024845
b3160	-1435.53624815833	2887.07	0
b3161	-1826.33420013872	3668.67	0.0160376
b3162	-2600.44253438856	5216.89	0
b3163	-1182.76160211864	2381.52	5e-09
b3164	-3058.83802281639	6133.68	0.0111218
b3165	-356.1702626356	728.341	2.00027e-07
b3166	-1386.35078220279	2788.7	0
b3167	-526.468682738218	1068.94	7.5e-08
b3168	-3633.34494351819	7282.69	0.0248173
b3169	-1980.14676970077	3976.29	0
b3170	-604.849730633383	1225.7	7.5e-08
b3172	-1887.83432704132	3791.67	0.0207752
b3173	-2332.1877689976	4680.38	0.0889867
b3175	-456.005577166968	928.011	0
b3176	-1906.29145560449	3828.58	0.0185898
b3177	-1235.76368819053	2487.53	0.07237
b3178	-2632.08655881304	5280.17	0
b3179	-845.681741370305	1707.36	4.86108e-11
b3180	-388.186832426879	792.374	0
b3181	-621.955966253345	1259.91	0
b3182	-1997.98038668374	4011.96	0.0267979
b3183	-1639.45800922801	3294.92	0.0973764
b3184	-1301.48138661521	2618.96	0
b3185	-334.32574288993	684.651	3.20005e-06
b3186	-408.736749628616	833.473	5.47445
b3187	-1310.56397654006	2637.13	0
b3188	-385.945996704076	787.892	0
b3189	-1747.22932912305	3510.46	0
b3190	-355.166445525098	726.333	0
b3191	-538.627523970976	1093.26	0
b3192	-854.222788988531	1724.45	0
b3193	-732.334032998605	1480.67	1.99967e-07
b3194	-1030.91806358318	2077.84	15.455
b3195	-1075.68530023589	2167.37	0
b3196	-1345.06503746925	2706.13	0.130452
b3197	-1364.11815313718	2744.24	0
b3198	-752.959066832211	1521.92	1.19998e-06
b3199	-775.160743612906	1566.32	14.3662
b3200	-736.454460152629	1488.91	0
b3201	-959.781439036619	1935.56	0.0976348
b3202	-1981.7814195204	3979.56	0.231621
b3203	-370.39626001639	756.793	0
b3204	-658.74497481504	1333.49	46.6443
b3205	-1154.58113452506	2325.16	4.92652e-09
b3206	-369.742477691798	755.485	0
b3207	-871.924668384699	1759.85	0.289036
b3208	-1031.2857009749	2078.57	0.093632
b3209	-891.592504609942	1799.19	0.151456
b3210	-3160.45716037588	6336.91	0.0230987
b3211	-1439.55521588127	2895.11	0.0291857
b3212	-6481.92861524798	12979.9	0.0185345
b3213	-1960.45861833104	3936.92	0
b3221	-689.474848225189	1394.95	0.0760596
b3222	-1387.06766202642	2790.14	0.212598
b3223	-971.251878783375	1958.5	0.0630284
b3224	-2136.16781372571	4288.34	0.0475224
b3225	-1285.54766396548	2587.1	0
b3226	-1132.24554587603	2280.49	0.0520984
b3227	-1895.34644373081	3806.69	0.0724646
b3228	-661.073276713283	1338.15	0
b3229	-863.112830800195	1742.23	15.2647
b3230	-527.9771846159	1071.95	4.17436
b3231	-583.787394379517	1183.57	0.351388
b3232	-1549.91782061513	3115.84	0
b3233	-548.482053525173	1112.96	0
b3234	-1894.03661039453	3804.07	0.126807
b3235	-1479.01451795358	2974.03	0
b3236	-1286.65740579167	2589.31	0
b3237	-631.14869038234	1278.3	0
b3238	-426.100302780487	868.201	11.1127
b3239	-350.071288543377	716.143	0
b3240	-2731.84172318349	5479.68	0.134787
b3241	-1266.35633258989	2548.71	0.223776
b3242	-360.735130240518	737.47	0
b3244	-2011.53969533307	4039.08	0.0195515
b3245	-5276.23037158437	10568.5	0.113274
b3247	-2046.55681781105	4109.11	0
b3248	-831.356930263288	1678.71	0.164834
b3249	-642.098265728894	1300.2	0
b3250	-1498.06413631807	3012.13	0.030304
b3251	-1506.61002156698	3029.22	0
b3252	-2718.98469974271	5453.97	0.105197
b3253	-1318.73994772814	2653.48	0.16105
b3255	-618.997929982552	1254	2.00005e-07
b3256	-1859.01377871503	3734.03	0.0464056
b3257	-329.719326767266	675.439	0.280365
b3258	-2028.79565025285	4073.59	0
b3259	-1237.95724093966	2491.91	0.118559
b3260	-1300.92792624578	2617.86	0.010101
b3261	-388.237398926137	792.475	1.99946e-07
b3262	-1280.25999051019	2576.52	0.0598512
b3264	-928.267393790649	1872.53	0.12621
b3265	-1617.92429560946	3251.85	0.0463921
b3268	-1299.98192044817	2615.96	0.0579323
b3270	-1613.1541362761	3242.31	0.118975
b3271	-1082.7804852631	2181.56	0.0538023
b3279	-1109.9075352519	2235.82	0.128784
b3280	-368.696423359911	753.393	0.219673
b3281	-1197.83764504026	2411.68	0.179279
b3282	-805.565148570027	1627.13	0.274701
b3284	-634.57768452271	1285.16	0
b3286	-1644.02640589721	3304.05	0.223461
b3287	-697.582612883716	1411.17	0.0538543
b3288	-1344.47580800205	2704.95	0.11143
b3289	-1850.16916203816	3716.34	0.0653624
b3290	-1890.00824631369	3796.02	0
b3291	-562.984629985895	1141.97	2.90493
b3292	-598.230115414622	1212.46	0
b3293	-487.400036851763	990.8	0.000890148
b3294	-512.323134521098	1040.65	0
b3295	-1311.63824011053	2639.28	3.43544e-11
b3296	-824.219083346598	1664.44	4.97566e-09
b3297	-516.337776261063	1048.68	7.5e-08
b3298	-470.086169578752	956.172	2e-07
b3300	-1846.26321936054	3708.53	0.348202
b3301	-583.933421854344	1183.87	4.50735
b3302	-229.779357847398	475.559	1.19994e-06
b3303	-664.82678608932	1345.65	0
b3304	-470.212401869722	956.425	37.5742
b3305	-698.679736705361	1413.36	34.9003
b3306	-517.662146375188	1051.32	2e-07
b3307	-416.006662410411	848.013	0
b3308	-723.859706734708	1463.72	0
b3309	-412.196045081607	840.392	0
b3310	-488.982958684403	993.966	0
b3311	-334.32876719459	684.658	1.99987e-07
b3313	-547.291513585126	1110.58	2e-07
b3314	-944.708985871891	1905.42	0
b3315	-432.652218727166	881.304	1.075e-06
b3316	-378.535131763317	773.07	0
b3317	-1086.86296283455	2189.73	4.63168e-06
b3318	-393.300953508789	802.602	5.07138e-09
b3319	-801.148939597045	1618.3	1.99934e-07
b3320	-839.292465925912	1694.58	38.3213
b3321	-403.753634502568	823.507	3.64007e-11
b3322	-604.581590549516	1225.16	0.173026
b3339	-1585.66425116607	3187.33	0
b3340	-2815.02116229936	5646.04	0
b3341	-727.805895558924	1471.61	0
b3342	-501.12360178492	1018.25	0
b3343	-408.544495364589	833.089	0.464718
b3344	-501.110246076298	1018.22	0
b3345	-584.731533483441	1185.46	0.11184
b3346	-999.396229895199	2014.79	0
b3347	-1095.30145789832	2206.6	0.0246399
