gene_id	likelihood	aic	w
b2520	-7047.65123895505	14111.3	0.109582
b2521	-1362.66698044595	2741.33	0
b2522	-1099.29620984019	2214.59	0.0399351
b2523	-1901.29534477993	3818.59	0.109416
b2524	-266.585154638287	549.17	0
b2525	-472.70603528818	961.412	0
b2526	-2525.81354509255	5067.63	0
b2527	-713.818399831711	1443.64	0.35744
b2528	-440.222383786047	896.445	0
b2529	-511.776252911758	1039.55	0
b2530	-1681.78678390723	3379.57	0
b2531	-675.540355030192	1367.08	0.253048
b2532	-1035.36089046041	2086.72	0
b2533	-1113.87603033164	2243.75	0.0419229
b2534	-1263.21991090147	2542.44	0.14348
b2535	-1808.60059616264	3633.2	0.0250225
b2536	-1537.24008142304	3090.48	0.089521
b2538	-1890.69587161153	3797.39	0
b2539	-706.208815792507	1428.42	21.941
b2540	-429.733714865239	875.467	0
b2541	-1123.2013472617	2262.4	0.195945
b2542	-1631.25505908889	3278.51	48.3738
b2544	-1198.98696350637	2413.97	0.10226
b2545	-1561.05979343735	3138.12	0.0198251
b2546	-1392.417765892	2800.84	0.067363
b2547	-2169.41323284164	4354.83	0.0330528
b2548	-1411.46253121654	2838.93	0.0910363
b2551	-1705.53245360596	3427.06	0.0247405
b2552	-1616.60285099803	3249.21	0.164221
b2553	-433.393071293469	882.786	0
b2554	-1818.07520879992	3652.15	0
b2555	-963.631777519193	1943.26	0.77782
b2556	-2124.42629462947	4264.85	0.0367127
b2557	-5514.20209516281	11044.4	0.0519268
b2558	-1965.67810155505	3947.36	0.181612
b2559	-725.920650178312	1467.84	66.5673
b2560	-772.516826296806	1561.03	0
b2561	-1247.75920668881	2511.52	0
b2562	-386.076661287892	788.153	0.0266326
b2563	-557.772498139686	1131.54	0.097792
b2564	-1058.46425689372	2132.93	0.0919852
b2565	-1043.89033847697	2103.78	0.0495585
b2566	-1295.19079066726	2606.38	0.00228831
b2567	-924.682495052002	1865.36	0
b2568	-1388.57525561386	2793.15	0.0594643
b2569	-2477.24103329391	4970.48	0.0446079
b2570	-688.371192359541	1392.74	0.060874
b2571	-1321.88973391795	2659.78	0.152594
b2572	-884.145489101203	1784.29	0.207087
b2573	-773.539186825493	1563.08	0
b2575	-1241.5436084212	2499.09	0.173275
b2576	-1884.544409948	3785.09	0.0132305
b2577	-1310.42564676413	2636.85	0.0375829
b2578	-793.781192045909	1603.56	0
b2579	-514.511047748604	1045.02	0
b2580	-993.393139396514	2002.79	0
b2581	-1426.01830937305	2868.04	0
b2582	-562.151523016558	1140.3	5.01719e-09
b2583	-1028.43978154733	2072.88	0.234093
b2584	-3729.12431572146	7474.25	0.108252
b2585	-1868.09593695363	3752.19	0.101718
b2586	-361.555229903541	739.11	2e-07
b2587	-1831.59223299181	3679.18	0.0311966
b2592	-3552.8956119795	7121.79	0
b2593	-1046.67894145265	2109.36	0.175877
b2594	-1406.63574617266	2829.27	0.016924
b2595	-1018.50063586879	2053	0
b2596	-289.719075388333	595.438	2.01764
b2597	-446.378358711896	908.757	0
b2599	-1657.21073145977	3330.42	0.0463122
b2600	-1560.20116661948	3136.4	0.0273214
b2601	-1468.232478823	2952.46	0.0534233
b2602	-601.844742258944	1219.69	0.0857194
b2603	-701.187164417994	1418.37	2e-07
b2604	-1704.91897118891	3425.84	0.0580115
b2605	-678.463954139016	1372.93	0.189691
b2606	-463.612211310284	943.224	0
b2607	-1039.49596339723	2094.99	0
b2608	-738.485659628457	1492.97	8.1695e-12
b2609	-325.164554872988	666.329	5.69645e-06
b2610	-1854.93740066966	3725.87	0
b2611	-1177.72305558042	2371.45	0
b2613	-1683.79503057987	3383.59	0
b2614	-796.864142840365	1609.73	0.00509404
b2615	-1184.80819031312	2385.62	0.0204002
b2616	-2239.18625344381	4494.37	0.316128
b2617	-405.308793488806	826.618	0
b2618	-419.305803264275	854.612	0.427692
b2619	-644.784806818308	1305.57	0.140149
b2620	-652.035349164498	1320.07	5.55112e-17
b2649	-2178.37461794152	4372.75	0.366284
b2657	-2113.92998551091	4243.86	0.101426
b2659	-1633.49437352832	3282.99	0.0696649
b2660	-1998.92042651615	4013.84	0.0962306
b2661	-2094.38841211527	4204.78	0.0735884
b2662	-1799.63412896239	3615.27	0.0410784
b2663	-1968.56919556738	3953.14	0
b2664	-948.402773181217	1912.81	0
b2665	-606.939198437617	1229.88	0.185403
b2666	-208.359518016772	432.719	0
b2667	-407.9682656642	831.937	0
b2668	-748.618933290478	1513.24	0.229478
b2669	-554.930988543621	1125.86	0
b2670	-621.40339195696	1258.81	0.167721
b2671	-481.498110714078	978.996	0
b2672	-459.080928424982	934.162	0
b2673	-334.855770941277	685.712	0
b2675	-3126.78215540525	6269.56	0.0738013
b2676	-1322.94994490847	2661.9	0
b2677	-1656.42918699456	3328.86	0.0595617
b2678	-1460.33970462871	2936.68	0.0213438
b2679	-1413.94844133489	2843.9	0.0256793
b2681	-1696.03260826437	3408.07	0
b2682	-1019.22875548464	2054.46	0.0375141
b2683	-459.983208862478	935.966	1.26376
b2684	-709.505943128049	1435.01	5e-09
b2685	-1647.85277047206	3311.71	0.0181777
b2686	-2058.50131862993	4133	0.0838027
b2687	-681.527106473367	1379.05	2e-07
b2688	-2189.22227770065	4394.44	0.199785
b2689	-576.73362828279	1169.47	49.9763
b2690	-770.478140121019	1556.96	0
b2696	-242.61560023224	501.231	5e-09
b2697	-3669.94746297263	7355.89	0.0520725
b2698	-704.991146532637	1425.98	0.634639
b2699	-1428.39964272136	2872.8	0
b2700	-669.86365828822	1355.73	0
b2701	-1548.03976580393	3112.08	0.109912
b2702	-797.655822582095	1611.31	0.0676993
b2703	-1391.81882074777	2799.64	0.221516
b2704	-523.664505216835	1063.33	0.0955961
b2706	-495.989552204963	1007.98	0
b2707	-1085.82053244444	2187.64	0.0233933
b2708	-1307.79705545395	2631.59	0.0794478
b2709	-2226.83507515437	4469.67	0.185314
b2710	-2056.96491064573	4129.93	0.0565567
b2711	-1683.00941927491	3382.02	0.132303
b2712	-3178.20559203942	6372.41	0.22169
b2713	-747.080406711951	1510.16	0.0773478
b2714	-1440.45990015863	2896.92	0.0817359
b2715	-2095.77900066558	4207.56	0.275623
b2716	-2056.02017252084	4128.04	0.0504183
b2717	-687.784652922228	1391.57	0
b2718	-552.393686505215	1120.79	0.154159
b2719	-1138.34029445792	2292.68	0.0461736
b2720	-769.899380690442	1555.8	0.0183004
b2721	-2457.75111545177	4931.5	0.0158601
b2722	-1291.24247254422	2598.48	0.0242674
b2723	-2601.03449846221	5218.07	0.057174
b2724	-884.20661415125	1784.41	0.113991
b2725	-622.470068739715	1260.94	1.16014
b2726	-472.540065530211	961.08	0
b2727	-1187.13639398867	2390.27	0
b2728	-352.856697132326	721.713	0
b2729	-1637.264201904	3290.53	0.0285342
b2730	-1402.41483753766	2820.83	0.0490755
b2732	-476.326142842358	968.652	0.708306
b2733	-3652.29128686851	7320.58	0.00739521
b2735	-1084.95460258432	2185.91	1.13367
b2736	-1220.75115037557	2457.5	0.767745
b2737	-1809.26325942591	3634.53	0.269111
b2738	-861.608148854467	1739.22	0
b2739	-1075.35311868032	2166.71	1.47055
b2740	-1890.30507958691	3796.61	0.0795888
b2741	-1339.03147408083	2694.06	0.201118
b2742	-1567.93193134674	3151.86	0
b2743	-858.018421793169	1732.04	0.15471
b2744	-1045.46800312062	2106.94	0
b2745	-1449.99037058456	2915.98	0.0821196
b2746	-653.402558210919	1322.81	0
b2747	-978.082534195713	1972.17	0
b2748	-412.241113876507	840.482	5.79941e-11
b2749	-425.370662795935	866.741	4.99752e-09
b2750	-823.247214773445	1662.49	0
b2751	-1955.82024454162	3927.64	0
b2752	-1256.44143170456	2528.88	0
b2753	-1459.69305364097	2935.39	0.0683313
b2754	-672.915157489432	1361.83	0.0446951
b2758	-2832.28453833163	5680.57	74.6875
b2761	-6964.782991881	13945.6	0.0521829
b2762	-1041.28792756341	2098.58	0.0343662
b2763	-2373.64533818883	4763.29	0.0618891
b2764	-2619.51825441224	5255.04	0.0261165
b2765	-517.26056408016	1050.52	0
b2766	-1849.70884972203	3715.42	0.184514
b2767	-454.959562027255	925.919	0.768862
b2768	-789.05296818549	1594.11	0.045122
b2769	-1189.33130998908	2394.66	0
b2770	-1045.79259810614	2107.59	0.0203953
b2771	-1910.18860607489	3836.38	0.169763
b2772	-1092.08405128654	2200.17	0.189548
b2775	-1864.49131408814	3744.98	0.0741518
b2777	-948.847120251155	1913.69	0.159073
b2778	-1310.98621767686	2637.97	0.206272
b2779	-1780.03927940464	3576.08	0.024048
b2780	-2207.60982553058	4431.22	0
b2781	-1074.82204613855	2165.64	0
b2782	-446.748894373633	909.498	1.2e-06
b2783	-320.813929828393	657.628	1.1702e-11
b2784	-3084.41662907564	6184.83	0
b2785	-1835.53140683242	3687.06	0.319391
b2786	-3798.00038671988	7612	0
b2787	-1937.38570500874	3890.77	0.0234754
b2788	-1947.57977459167	3911.16	0.0386888
b2789	-1892.94969325087	3801.9	0.0365144
b2790	-637.64269886038	1291.29	0
b2791	-1057.98523357079	2131.97	0
b2792	-454.678189381591	925.356	0.698041
b2793	-737.001934434068	1490	0
b2794	-1145.58533037092	2307.17	7.00941
b2795	-1909.20675457001	3834.41	0.0234304
b2796	-1749.99137018209	3515.98	0
b2797	-1926.19670727337	3868.39	0.0289195
b2798	-1149.06550696124	2314.13	0
b2799	-1537.20086931743	3090.4	0.207835
b2800	-909.471923767225	1834.94	0.260624
b2801	-1857.9527044395	3731.91	0.0775468
b2803	-2051.13837135832	4118.28	0.108036
b2804	-584.376176030834	1184.75	0
b2805	-988.135637878032	1992.27	0.0233551
b2806	-1545.85937777507	3107.72	0.0485181
b2807	-523.599014843363	1063.2	0
b2808	-1289.74383037403	2595.49	0
b2809	-297.247752218223	610.496	6.37045e-12
b2810	-1746.81673157774	3509.63	0.0290191
b2811	-648.710996425767	1313.42	0.0424355
b2812	-1099.27370103271	2214.55	0
b2813	-1492.5140607155	3001.03	0
b2817	-1872.82907603025	3761.66	0
b2818	-1852.1051226752	3720.21	0.0478389
b2819	-2606.34037886211	5228.68	0.0854237
b2820	-5183.28831942994	10382.6	0.0836707
b2821	-4070.58404965958	8157.17	0.054843
b2822	-4720.85196293995	9457.7	0.0402562
b2823	-459.265084104887	934.53	0.178267
b2824	-541.852864592122	1099.71	0.309471
b2825	-783.279539627561	1582.56	0.793898
b2826	-637.397741289126	1290.8	4.98428e-09
b2827	-1105.99221243608	2227.98	0
b2828	-1198.05545263432	2412.11	0
b2829	-3048.66933991379	6113.34	0.0860981
b2830	-721.581388937427	1459.16	36.1392
b2831	-975.389014320582	1966.78	0.0692285
b2832	-977.067420526739	1970.13	0
b2833	-283.916114369367	583.832	2e-07
b2834	-1423.99329922588	2863.99	0.091309
b2835	-1587.01874804639	3190.04	37.034
b2836	-3002.37780066789	6020.76	0.0603173
b2837	-1423.28661872049	2862.57	0
b2838	-1749.52115853104	3515.04	0.0457393
b2839	-1314.2394310539	2644.48	0.148748
b2841	-1937.24076927896	3890.48	0
b2842	-1077.26697550509	2170.53	0.16934
b2843	-1166.13987805865	2348.28	0.0373437
b2844	-1657.70283086994	3331.41	0.0684339
b2845	-1693.44415743265	3402.89	0.0343258
b2846	-962.932829865801	1941.87	0.0434578
b2848	-628.671133569426	1273.34	0
b2850	-680.989549077377	1377.98	0.659735
b2851	-636.842051192528	1289.68	0.108149
b2863	-2069.6054310568	4155.21	0.176079
b2865	-1069.2754391605	2154.55	0.692063
b2866	-3089.57571908522	6195.15	0.426216
b2867	-1200.04537640588	2416.09	25.5234
b2868	-654.48125249192	1324.96	0
b2869	-2469.52380718564	4955.05	0.0699944
b2870	-1699.67478520762	3415.35	0.648437
b2871	-1622.6710401445	3261.34	0.247074
b2872	-1702.17624682773	3420.35	0.0111962
b2874	-1281.50174346802	2579	0.0196806
b2875	-2234.02477803374	4484.05	0.342228
b2876	-959.273493475216	1934.55	4.35287e-06
b2877	-808.066695201775	1632.13	0.517443
b2879	-1972.96856255635	3961.94	0.0720127
b2880	-1084.50643138808	2185.01	0
b2881	-4270.29318215169	8556.59	0.320398
b2883	-1947.14497032389	3910.29	0.390695
b2886	-676.018321840955	1368.04	0
b2887	-2727.44204126577	5470.88	0.0759375
b2888	-2135.17631328647	4286.35	0.0839961
b2889	-852.159799773276	1720.32	0.137866
b2890	-2129.62901085793	4275.26	0.0250864
b2892	-2512.31351856112	5040.63	0.0711835
b2893	-971.930609575624	1959.86	0.189672
b2894	-1236.30230789678	2488.6	0
b2895	-688.020154038036	1392.04	5e-09
b2896	-544.988627033446	1105.98	0
b2897	-352.542533960041	721.085	6.55529e-12
b2898	-1367.49354980542	2750.99	0.227433
b2899	-914.755560831131	1845.51	0
b2900	-440.085428059589	896.171	0.0320495
b2901	-2036.39148853257	4088.78	0.0269271
b2902	-1080.35174822044	2176.7	0.442797
b2903	-3987.99157527757	7991.98	0.0425785
b2904	-515.030299707773	1046.06	0
b2905	-1494.25902220935	3004.52	0.420766
b2906	-1739.65005078506	3495.3	0.106351
b2907	-1729.98660630936	3475.97	0.173317
b2908	-1878.74997979798	3773.5	0.182652
b2909	-799.33497170764	1614.67	0
b2910	-441.730639286499	899.461	0
b2912	-754.281823486099	1524.56	0
b2913	-1692.44728507763	3400.89	0
b2914	-890.464299945465	1796.93	0
b2916	-1249.69542139268	2515.39	0
b2917	-2938.9287257853	5893.86	0.206367
b2918	-1428.17602651455	2872.35	0.0593795
b2919	-1166.98044944353	2349.96	0.0782818
b2920	-2075.47044036594	4166.94	0.0430124
b2922	-995.774227506762	2007.55	0
b2923	-950.737800894478	1917.48	0.0710565
b2924	-1176.08484642913	2368.17	0
b2925	-1464.94223694154	2945.88	0
b2926	-1560.86449887107	3137.73	0.26083
b2927	-1367.18887401463	2750.38	0.00116412
b2928	-1365.77343835878	2747.55	0.237339
b2931	-2592.6633166571	5201.33	0.00264499
b2934	-619.417822115804	1254.84	0.0461726
b2935	-2901.47422706227	5818.95	0.00255054
b2936	-1242.29739377882	2500.59	0.0348169
b2937	-1256.40020515747	2528.8	0.0269608
b2938	-2814.37582667982	5644.75	0.00864517
b2940	-284.106001759243	584.212	4.35284e-06
b2941	-337.685068921035	691.37	38.8745
b2942	-1588.57248866356	3193.14	0
b2943	-1902.13751131593	3820.28	0
b2944	-696.903668339765	1409.81	0.296698
b2945	-971.327516029325	1958.66	0.0797992
b2946	-1229.23004535229	2474.46	0.71766
b2947	-1290.25785012655	2596.52	0.106401
b2948	-869.869903484525	1755.74	0
b2949	-590.570474206092	1197.14	0.0651633
b2950	-1489.21339847293	2994.43	0.189311
b2951	-981.849371220784	1979.7	0
b2952	-769.321257099162	1554.64	0
b2953	-405.248713951485	826.497	21.8629
b2954	-855.863783872884	1727.73	0.309633
b2955	-1694.01739731834	3404.03	0.0287551
b2957	-1510.8451656855	3037.69	0.0292533
b2958	-968.562545464984	1953.13	0
b2959	-469.880752366644	955.762	0
b2960	-976.328340674071	1968.66	0
b2961	-1491.38792414618	2998.78	0.0631809
b2962	-353.504628734115	723.009	2e-07
b2963	-1502.77240786502	3021.54	0.0615077
b2964	-1777.32048205193	3570.64	0.0440151
b2965	-3450.62919441133	6917.26	0.420789
b2966	-975.897166404775	1967.79	0
b2983	-1907.14983241072	3830.3	0.0547079
b2984	-1095.81327583416	2207.63	0.0684109
b2985	-1045.22667201883	2106.45	0.133093
b2986	-1437.94502079896	2891.89	0.557727
b2987	-2075.97911867423	4167.96	0.0418031
b2988	-2526.38892909017	5068.78	0
b2989	-1265.61749416045	2547.23	0.0539986
b2990	-326.038306940177	668.077	0
b2991	-446.646551074959	909.293	7.5e-08
b2992	-657.250407958695	1330.5	8.44635e-12
b2993	-682.825779656211	1381.65	0.0519123
b2994	-2382.86031973988	4781.72	0
b2995	-1631.10482905295	3278.21	0.0157394
b2996	-1339.15067239762	2694.3	0
b2997	-1564.17905094105	3144.36	0
b2998	-384.071622148562	784.143	7.49032e-08
b2999	-1249.94017624503	2515.88	0.503823
b3001	-1445.8423229902	2907.68	0.347635
b3002	-639.508542684217	1295.02	4.96902e-09
b3003	-1225.60302633989	2467.21	0.200325
b3005	-541.185571134771	1098.37	2e-07
b3006	-992.626306147375	2001.25	0
b3007	-204.903542477601	425.807	19.4949
b3008	-1671.47723946439	3358.95	0.0695501
b3009	-893.614717311005	1803.23	0
b3010	-1554.46672995376	3124.93	0.337904
b3011	-1571.72764956097	3159.46	2.18654
b3012	-944.301648086541	1904.6	26.7268
b3013	-1306.21094736769	2628.42	0.162104
b3014	-356.920392855589	729.841	0.116756
b3015	-3153.86967071404	6323.74	0.0248552
b3017	-1956.78697361782	3929.57	0.0975281
b3018	-1029.64705337736	2075.29	0.0849298
b3019	-3122.55127677419	6261.1	0.0958443
b3023	-696.033463061476	1408.07	0.0975332
b3024	-531.628521394309	1079.26	0
b3025	-928.843180915924	1873.69	0.0533164
b3026	-1903.18985169998	3822.38	0.0234848
b3028	-814.077762420526	1644.16	0.0581657
b3029	-434.859745271896	885.719	0
b3030	-2710.51264921062	5437.03	0.00834782
b3031	-789.254829815578	1594.51	0
b3032	-1139.98040478683	2295.96	0
b3033	-572.963511862736	1161.93	0
b3034	-871.277170293918	1758.55	0
b3035	-2080.32188789404	4176.64	0
b3037	-973.212849548032	1962.43	0
b3038	-1677.01280440681	3370.03	0.0295885
b3039	-1205.45389660311	2426.91	0.160046
b3040	-1036.48929348195	2088.98	0
b3041	-925.029936201433	1866.06	0
b3042	-489.935734824957	995.871	0.402573
b3043	-830.268708124093	1676.54	0.024362
b3045	-1233.35131773779	2482.7	0
b3047	-1208.69766042716	2433.4	0.142661
b3048	-1805.48466364344	3626.97	0.0601118
b3049	-273.277780945892	562.556	0
b3050	-899.902956508791	1815.81	0.118441
b3051	-2466.19087837667	4948.38	0.0340433
b3052	-2071.55831825127	4159.12	0.0140387
b3053	-4142.97834107432	8301.96	0.0869627
b3054	-1885.48649068423	3786.97	0.171146
b3055	-837.07598367849	1690.15	0
b3056	-1778.3461790767	3572.69	0.120687
b3057	-1138.10128088006	2292.2	0.0733833
b3058	-504.428147264114	1024.86	0.208162
b3059	-841.256560930268	1698.51	0
b3061	-1234.62029387885	2485.24	0
b3062	-845.956760599174	1707.91	0.044406
b3063	-2030.44231493564	4076.88	0.0937093
b3064	-1462.04417282767	2940.09	0.0169503
b3065	-286.812652458355	589.625	0.00238246
b3066	-2405.82615647761	4827.65	0
b3067	-2477.49840534613	4971	0.152186
b3068	-695.766963251386	1407.53	0
b3070	-1056.55781483101	2129.12	0.0754404
b3071	-869.264315529017	1754.53	0.119869
b3072	-2109.60850973827	4235.22	0.108033
b3073	-2014.92372630319	4045.85	0.441561
b3074	-451.232343670051	918.465	0.173552
b3075	-1393.95762862229	2803.92	0.0839372
b3076	-4364.55162347545	8745.1	0.0966686
b3077	-589.89792378822	1195.8	2.17893e-06
b3078	-1916.98351464335	3849.97	0.670295
b3079	-1441.21691279815	2898.43	9.56116
b3080	-3234.15357858725	6484.31	0.0866595
b3081	-2903.31876535239	5822.64	0.0692828
b3082	-564.117117932546	1144.23	0.58283
b3083	-405.8688040551	827.738	0
b3084	-1662.33795747535	3340.68	0.0312817
b3085	-795.98465901004	1607.97	0.0670306
b3086	-1028.01223992004	2072.02	0.0429779
b3087	-1467.22915946442	2950.46	0.0702529
b3088	-1341.45440075263	2698.91	0.289351
b3089	-1750.05468885579	3516.11	0
b3090	-778.314622169824	1572.63	0.119942
b3091	-2106.91408226948	4229.83	0.0292042
b3092	-1932.21977625948	3880.44	0
b3093	-3375.78113158712	6767.56	0.0396356
b3094	-1140.37787088484	2296.76	0
b3095	-904.876708168732	1825.75	0.24943
b3096	-526.281960110515	1068.56	0.289441
b3097	-503.737003920676	1023.47	13.6892
b3098	-424.90275047423	865.806	0
b3099	-577.520871016391	1171.04	0
b3100	-401.18159623943	818.363	20.6483
b3101	-699.186873103045	1414.37	0.0926793
b3102	-1510.79351067004	3037.59	0.118426
b3103	-504.974485925107	1025.95	0.124266
b3104	-473.773528738775	963.547	0
b3106	-975.603986750079	1967.21	0.0863231
b3107	-231.278819445896	478.558	0.292054
b3108	-1768.56508294281	3553.13	0
b3110	-1861.45574028308	3738.91	0.0785392
b3111	-1160.7515719204	2337.5	0.0342061
b3113	-643.109210943308	1302.22	0.156905
b3114	-3300.61415418607	6617.23	0.0789028
b3115	-1699.55877242426	3415.12	0.132613
b3116	-1821.7602242548	3659.52	0
b3117	-1334.46463582742	2684.93	0.0877103
b3118	-1263.64308143737	2543.29	0
b3119	-462.253363471578	940.507	51.071
b3124	-1703.81067948458	3423.62	0.1052
b3125	-1217.68421213074	2451.37	0.130155
b3126	-1105.60347110636	2227.21	0.0303177
b3127	-1883.58633037731	3783.17	0.0836789
b3128	-2255.66649960776	4527.33	0.147895
b3130	-636.197164683363	1288.39	0.188089
b3144	-3589.63461895625	7195.27	0.111474
b3145	-1598.98314868086	3213.97	0.277039
b3146	-1172.92853300288	2361.86	0
b3147	-2897.63717310054	5811.27	0.132609
b3148	-537.626164687119	1091.25	7.16515
b3149	-792.882428293795	1601.76	0
b3150	-804.275494323442	1624.55	0.0541735
b3151	-1440.79113269147	2897.58	0.0602105
b3152	-984.23702957601	1984.47	0.0395444
b3153	-798.460642413498	1612.92	0.0487557
b3154	-631.867245843784	1279.73	0.136465
b3155	-419.970783236902	855.942	0.313695
b3156	-665.727909178057	1347.46	0
b3157	-707.249594773349	1430.5	0
b3158	-1407.73659578806	2831.47	0.0210287
b3159	-1296.48511723392	2608.97	0.0468658
b3160	-1435.77305551068	2887.55	0
b3161	-1826.33935923275	3668.68	0.0197476
b3162	-2600.47632886543	5216.95	0
b3163	-1182.76160211745	2381.52	5.06017e-09
b3164	-3060.3069049595	6136.61	0.0137468
b3165	-356.170262634892	728.341	5.69645e-06
b3166	-1384.34681959253	2784.69	0
b3167	-526.468682737168	1068.94	1.37121e-11
b3168	-3633.33030443331	7282.66	0.0253134
b3169	-1980.36345072759	3976.73	0
b3170	-604.849730634196	1225.7	2.3605e-12
b3172	-1887.99528249213	3791.99	0.0235266
b3173	-2337.22744415559	4690.45	0.197834
b3175	-456.703856367804	929.408	0
b3176	-1906.52100193411	3829.04	0.0146426
b3177	-1235.23615529031	2486.47	0.080052
b3178	-2632.04842078526	5280.1	0
b3179	-845.681741370903	1707.36	1.99989e-07
b3180	-388.377395397629	792.755	0
b3181	-622.881192418759	1261.76	0
b3182	-1998.38969782494	4012.78	0.0368967
b3183	-1639.15982803442	3294.32	0.130639
b3184	-1302.05173599484	2620.1	0
b3185	-334.32574288993	684.651	0.00063729
b3186	-408.688244628709	833.376	15.4755
b3187	-1311.52145296978	2639.04	0
b3188	-385.860244188936	787.72	0
b3189	-1748.00055197499	3512	0
b3190	-355.75830642543	727.517	0
b3191	-538.874956763222	1093.75	0
b3192	-854.234590850971	1724.47	0
b3193	-732.334032999208	1480.67	1.1388e-05
b3194	-1030.71335080367	2077.43	23.5817
b3195	-1077.2447848053	2170.49	0
b3196	-1345.12562173047	2706.25	0.18235
b3197	-1364.29297449776	2744.59	0
b3198	-752.959066833576	1521.92	3.86058e-11
b3199	-774.764491189553	1565.53	40.8167
b3200	-736.821652486369	1489.64	0
b3201	-959.781439039846	1935.56	7.49983e-08
b3202	-1981.71148841394	3979.42	0.215373
b3203	-370.396260015872	756.793	0.00149647
b3204	-658.749316312877	1333.5	56.3706
b3205	-1154.58113452254	2325.16	0.0857562
b3206	-368.649794357653	753.3	0
b3207	-871.717045658052	1759.43	0.344463
b3208	-1031.66411388147	2079.33	0.147041
b3209	-890.991894824173	1797.98	0.269391
b3210	-3161.17832184559	6338.36	0.0387308
b3211	-1438.38506212271	2892.77	0.0155877
b3212	-6482.18033577049	12980.4	0.0200758
b3213	-1960.44702974947	3936.89	0
b3221	-688.177591301774	1392.36	0.0732643
b3222	-1386.77950726834	2789.56	0.272323
b3223	-971.26178594742	1958.52	0.0597201
b3224	-2139.18194399834	4294.36	0.0239055
b3225	-1285.78075301859	2587.56	0
b3226	-1132.48235085231	2280.96	0.0600573
b3227	-1895.21258753306	3806.43	0.0902658
b3228	-661.334403526427	1338.67	0
b3229	-863.803246074709	1743.61	0.751394
b3230	-527.204241376791	1070.41	3.77681
b3231	-584.543033252584	1185.09	0.862942
b3232	-1550.41155626913	3116.82	0
b3233	-550.303159480106	1116.61	0
b3234	-1892.95399227134	3801.91	0.243682
b3235	-1478.08931890126	2972.18	0
b3236	-1285.94584507853	2587.89	0
b3237	-630.939524899638	1277.88	0
b3238	-425.270964316925	866.542	0.165639
b3239	-350.428687169381	716.857	0
b3240	-2731.86168757571	5479.72	0.124673
b3241	-1266.18690453662	2548.37	0.215229
b3242	-361.15686909804	738.314	0
b3244	-2011.16890373593	4038.34	0.0377513
b3245	-5276.59290422104	10569.2	0.146272
b3247	-2046.44354545883	4108.89	0
b3248	-831.547931604759	1679.1	0.285185
b3249	-643.736839892071	1303.47	0
b3250	-1499.95822622313	3015.92	0.0531182
b3251	-1506.85292738859	3029.71	0
b3252	-2717.93124798046	5451.86	0.0979651
b3253	-1318.66184192675	2653.32	0.185695
b3255	-618.997929984476	1254	0
b3256	-1858.5947392857	3733.19	0.0257014
b3257	-330.132564444898	676.265	0.568489
b3258	-2030.22039144833	4076.44	0
b3259	-1237.60939198122	2491.22	0.0821528
b3260	-1300.92792624578	2617.86	2.17892e-06
b3261	-388.237398926154	792.475	4.35286e-06
b3262	-1281.95144910527	2579.9	0.119815
b3264	-928.298958449234	1872.6	0.109061
b3265	-1618.79379141746	3253.59	0.0820753
b3268	-1300.08155616163	2616.16	0.0428415
b3270	-1613.21337810613	3242.43	0.131371
b3271	-1083.98012404821	2183.96	0.0967137
b3279	-1109.79708986476	2235.59	0.136978
b3280	-366.746077496965	749.492	0.205161
b3281	-1195.89714933374	2407.79	0.0672585
b3282	-805.172736880982	1626.35	0.218588
b3284	-634.274454599164	1284.55	0
b3286	-1644.89959499657	3305.8	0.31153
b3287	-697.345526341161	1410.69	0.0716739
b3288	-1344.60757858167	2705.22	0.174012
b3289	-1851.40924497239	3718.82	0.0952534
b3290	-1889.65115599548	3795.3	0
b3291	-564.117636297927	1144.24	0.0743412
b3292	-598.263870164338	1212.53	0
b3293	-487.400036853257	990.8	2e-07
b3294	-513.287441878124	1042.57	0
b3295	-1311.63824011097	2639.28	1.2e-06
b3296	-824.219083345501	1664.44	2e-07
b3297	-516.337776261584	1048.68	2.17889e-06
b3298	-470.086169580224	956.172	0
b3300	-1846.65566517995	3709.31	0.516667
b3301	-583.571347604621	1183.14	0.039105
b3302	-229.779357847398	475.559	0
b3303	-664.64576242313	1345.29	0
b3304	-470.212435686787	956.425	58.7785
b3305	-698.67598668711	1413.35	82.8662
b3306	-517.662146375753	1051.32	1.99976e-07
b3307	-416.486393741255	848.973	0
b3308	-724.518137882224	1465.04	0
b3309	-412.979820331985	841.96	0
b3310	-488.982958684939	993.966	4.98925e-09
b3311	-334.32876719459	684.658	2.17891e-06
b3313	-547.291513585453	1110.58	5.04289e-09
b3314	-944.747691053058	1905.5	0
b3315	-432.652218727316	881.304	4.94069e-09
b3316	-378.968669547857	773.937	0
b3317	-1086.86296283455	2189.73	1.20003e-06
b3318	-393.300953509861	802.602	1.20006e-06
b3319	-801.148939597416	1618.3	4.35287e-06
b3320	-839.257358295101	1694.51	80.9376
b3321	-403.753634502222	823.507	0.00252974
b3322	-604.735514340721	1225.47	0.235083
b3339	-1584.77733260657	3185.55	0
b3340	-2800.72119178124	5617.44	0
b3341	-728.80102408969	1473.6	0
b3342	-501.123601784999	1018.25	2e-07
b3343	-409.165461131952	834.331	0.920028
b3344	-501.13388554845	1018.27	0
b3345	-584.583901027711	1185.17	0.132868
b3346	-999.243267950339	2014.49	0
